,Normalized TSS activity,context,cell_line,seq_id
1,0.57506675,enhancing,K562,LACTB_chr15_63121860_+
2,0.9225047,enhancing,K562,LACTB_chr15_63121860_+
3,0.8084321,enhancing,K562,LACTB_chr15_63121860_+
4,0.9636139,enhancing,K562,LACTB_chr15_63121860_+
5,1.0641049,enhancing,K562,LACTB_chr15_63121860_+
6,1.0766236,enhancing,K562,LACTB_chr15_63121860_+
7,1.1209109,enhancing,K562,LACTB_chr15_63121860_+
8,0.98732024,enhancing,K562,LACTB_chr15_63121860_+
9,0.95234066,enhancing,K562,LACTB_chr15_63121860_+
10,0.96537185,enhancing,K562,LACTB_chr15_63121860_+
11,0.90408075,enhancing,K562,LACTB_chr15_63121860_+
12,0.9516131,enhancing,K562,LACTB_chr15_63121860_+
13,0.93538827,enhancing,K562,LACTB_chr15_63121860_+
14,0.91879994,enhancing,K562,LACTB_chr15_63121860_+
15,0.7911427,enhancing,K562,LACTB_chr15_63121860_+
16,0.7983554,enhancing,K562,LACTB_chr15_63121860_+
17,0.80329925,enhancing,K562,LACTB_chr15_63121860_+
18,0.8081786,enhancing,K562,LACTB_chr15_63121860_+
19,0.8332334,enhancing,K562,LACTB_chr15_63121860_+
20,0.8529588,enhancing,K562,LACTB_chr15_63121860_+
21,0.83524156,enhancing,K562,LACTB_chr15_63121860_+
22,0.83732134,enhancing,K562,LACTB_chr15_63121860_+
23,0.8379033,enhancing,K562,LACTB_chr15_63121860_+
24,0.8425376,enhancing,K562,LACTB_chr15_63121860_+
25,0.8434028,enhancing,K562,LACTB_chr15_63121860_+
0,0.0029777738,enhancing,K562,RAB27B_chr18_54828476_+
1,0.0011886061,enhancing,K562,RAB27B_chr18_54828476_+
2,0.002255328,enhancing,K562,RAB27B_chr18_54828476_+
3,0.00469516,enhancing,K562,RAB27B_chr18_54828476_+
4,0.0025737225,enhancing,K562,RAB27B_chr18_54828476_+
5,0.003038799,enhancing,K562,RAB27B_chr18_54828476_+
6,0.0061072484,enhancing,K562,RAB27B_chr18_54828476_+
7,0.04213522,enhancing,K562,RAB27B_chr18_54828476_+
8,0.06295407,enhancing,K562,RAB27B_chr18_54828476_+
9,0.12300007,enhancing,K562,RAB27B_chr18_54828476_+
10,0.12059269,enhancing,K562,RAB27B_chr18_54828476_+
11,0.14125006,enhancing,K562,RAB27B_chr18_54828476_+
12,0.16254875,enhancing,K562,RAB27B_chr18_54828476_+
13,0.1047694,enhancing,K562,RAB27B_chr18_54828476_+
14,0.09803809,enhancing,K562,RAB27B_chr18_54828476_+
15,0.12313977,enhancing,K562,RAB27B_chr18_54828476_+
16,0.21041882,enhancing,K562,RAB27B_chr18_54828476_+
17,0.2638787,enhancing,K562,RAB27B_chr18_54828476_+
18,0.46259058,enhancing,K562,RAB27B_chr18_54828476_+
19,0.5109175,enhancing,K562,RAB27B_chr18_54828476_+
20,0.7664446,enhancing,K562,RAB27B_chr18_54828476_+
21,0.84058726,enhancing,K562,RAB27B_chr18_54828476_+
22,0.97237957,enhancing,K562,RAB27B_chr18_54828476_+
23,1.1077707,enhancing,K562,RAB27B_chr18_54828476_+
24,1.0973198,enhancing,K562,RAB27B_chr18_54828476_+
25,1.1218215,enhancing,K562,RAB27B_chr18_54828476_+
0,0.0043118703,enhancing,K562,PGR_chr11_101129813_-
1,0.008602977,enhancing,K562,PGR_chr11_101129813_-
2,0.030983165,enhancing,K562,PGR_chr11_101129813_-
3,0.027890032,enhancing,K562,PGR_chr11_101129813_-
4,0.04897548,enhancing,K562,PGR_chr11_101129813_-
5,0.15222333,enhancing,K562,PGR_chr11_101129813_-
6,0.18830137,enhancing,K562,PGR_chr11_101129813_-
7,0.16758983,enhancing,K562,PGR_chr11_101129813_-
8,0.124582686,enhancing,K562,PGR_chr11_101129813_-
9,0.13996963,enhancing,K562,PGR_chr11_101129813_-
10,0.1287478,enhancing,K562,PGR_chr11_101129813_-
11,0.15165646,enhancing,K562,PGR_chr11_101129813_-
12,0.21736117,enhancing,K562,PGR_chr11_101129813_-
13,0.25847623,enhancing,K562,PGR_chr11_101129813_-
14,0.27935585,enhancing,K562,PGR_chr11_101129813_-
15,0.28305292,enhancing,K562,PGR_chr11_101129813_-
16,0.16429651,enhancing,K562,PGR_chr11_101129813_-
17,0.19850668,enhancing,K562,PGR_chr11_101129813_-
18,0.23975514,enhancing,K562,PGR_chr11_101129813_-
19,0.2482513,enhancing,K562,PGR_chr11_101129813_-
20,0.23204927,enhancing,K562,PGR_chr11_101129813_-
21,0.2246799,enhancing,K562,PGR_chr11_101129813_-
22,0.21205221,enhancing,K562,PGR_chr11_101129813_-
23,0.24827065,enhancing,K562,PGR_chr11_101129813_-
24,0.27196163,enhancing,K562,PGR_chr11_101129813_-
25,0.33255103,enhancing,K562,PGR_chr11_101129813_-
0,0.010354695,enhancing,K562,ELAPOR2_chr7_87059654_-
1,0.002524022,enhancing,K562,ELAPOR2_chr7_87059654_-
2,0.03572193,enhancing,K562,ELAPOR2_chr7_87059654_-
3,0.078831986,enhancing,K562,ELAPOR2_chr7_87059654_-
4,0.2798002,enhancing,K562,ELAPOR2_chr7_87059654_-
5,0.46319726,enhancing,K562,ELAPOR2_chr7_87059654_-
6,0.57824045,enhancing,K562,ELAPOR2_chr7_87059654_-
7,0.91448164,enhancing,K562,ELAPOR2_chr7_87059654_-
8,0.9017856,enhancing,K562,ELAPOR2_chr7_87059654_-
9,1.1096095,enhancing,K562,ELAPOR2_chr7_87059654_-
10,1.059459,enhancing,K562,ELAPOR2_chr7_87059654_-
11,1.1164476,enhancing,K562,ELAPOR2_chr7_87059654_-
12,1.155394,enhancing,K562,ELAPOR2_chr7_87059654_-
13,1.1101876,enhancing,K562,ELAPOR2_chr7_87059654_-
14,1.1041965,enhancing,K562,ELAPOR2_chr7_87059654_-
15,1.0715672,enhancing,K562,ELAPOR2_chr7_87059654_-
16,1.0446742,enhancing,K562,ELAPOR2_chr7_87059654_-
17,1.0048621,enhancing,K562,ELAPOR2_chr7_87059654_-
18,1.1030747,enhancing,K562,ELAPOR2_chr7_87059654_-
19,1.0759121,enhancing,K562,ELAPOR2_chr7_87059654_-
20,1.0898297,enhancing,K562,ELAPOR2_chr7_87059654_-
21,1.0318533,enhancing,K562,ELAPOR2_chr7_87059654_-
22,0.9956488,enhancing,K562,ELAPOR2_chr7_87059654_-
23,1.0442286,enhancing,K562,ELAPOR2_chr7_87059654_-
24,1.0376017,enhancing,K562,ELAPOR2_chr7_87059654_-
25,1.0340459,enhancing,K562,ELAPOR2_chr7_87059654_-
0,0.038590148,enhancing,K562,GADD45GIP1_chr19_12957223_-
1,0.51670617,enhancing,K562,GADD45GIP1_chr19_12957223_-
2,0.6063174,enhancing,K562,GADD45GIP1_chr19_12957223_-
3,0.64484596,enhancing,K562,GADD45GIP1_chr19_12957223_-
4,0.6667373,enhancing,K562,GADD45GIP1_chr19_12957223_-
5,0.68740517,enhancing,K562,GADD45GIP1_chr19_12957223_-
6,0.6928906,enhancing,K562,GADD45GIP1_chr19_12957223_-
7,0.69157547,enhancing,K562,GADD45GIP1_chr19_12957223_-
8,0.71923894,enhancing,K562,GADD45GIP1_chr19_12957223_-
9,0.7174188,enhancing,K562,GADD45GIP1_chr19_12957223_-
10,0.7487177,enhancing,K562,GADD45GIP1_chr19_12957223_-
11,0.7753179,enhancing,K562,GADD45GIP1_chr19_12957223_-
12,0.7794343,enhancing,K562,GADD45GIP1_chr19_12957223_-
13,0.76758605,enhancing,K562,GADD45GIP1_chr19_12957223_-
14,0.7710093,enhancing,K562,GADD45GIP1_chr19_12957223_-
15,0.78230417,enhancing,K562,GADD45GIP1_chr19_12957223_-
16,0.79793674,enhancing,K562,GADD45GIP1_chr19_12957223_-
17,0.81647116,enhancing,K562,GADD45GIP1_chr19_12957223_-
18,0.8766313,enhancing,K562,GADD45GIP1_chr19_12957223_-
19,0.8950008,enhancing,K562,GADD45GIP1_chr19_12957223_-
20,0.89647853,enhancing,K562,GADD45GIP1_chr19_12957223_-
21,0.9009416,enhancing,K562,GADD45GIP1_chr19_12957223_-
22,0.95142794,enhancing,K562,GADD45GIP1_chr19_12957223_-
23,0.9692467,enhancing,K562,GADD45GIP1_chr19_12957223_-
24,0.965813,enhancing,K562,GADD45GIP1_chr19_12957223_-
25,0.9629649,enhancing,K562,GADD45GIP1_chr19_12957223_-
0,0.029939037,enhancing,K562,FMNL1_chr17_45221884_+
1,0.6471012,enhancing,K562,FMNL1_chr17_45221884_+
2,0.92914844,enhancing,K562,FMNL1_chr17_45221884_+
3,0.73703843,enhancing,K562,FMNL1_chr17_45221884_+
4,0.6663283,enhancing,K562,FMNL1_chr17_45221884_+
5,0.68234813,enhancing,K562,FMNL1_chr17_45221884_+
6,0.6556476,enhancing,K562,FMNL1_chr17_45221884_+
7,0.65574276,enhancing,K562,FMNL1_chr17_45221884_+
8,0.7168837,enhancing,K562,FMNL1_chr17_45221884_+
9,0.71947396,enhancing,K562,FMNL1_chr17_45221884_+
10,0.7323938,enhancing,K562,FMNL1_chr17_45221884_+
11,0.7582215,enhancing,K562,FMNL1_chr17_45221884_+
12,0.7441095,enhancing,K562,FMNL1_chr17_45221884_+
13,0.7495718,enhancing,K562,FMNL1_chr17_45221884_+
14,0.7515586,enhancing,K562,FMNL1_chr17_45221884_+
15,0.8026275,enhancing,K562,FMNL1_chr17_45221884_+
16,0.83283216,enhancing,K562,FMNL1_chr17_45221884_+
17,0.8192002,enhancing,K562,FMNL1_chr17_45221884_+
18,0.7949601,enhancing,K562,FMNL1_chr17_45221884_+
19,0.79322934,enhancing,K562,FMNL1_chr17_45221884_+
20,0.77929276,enhancing,K562,FMNL1_chr17_45221884_+
21,0.76738995,enhancing,K562,FMNL1_chr17_45221884_+
22,0.7740613,enhancing,K562,FMNL1_chr17_45221884_+
23,0.76528525,enhancing,K562,FMNL1_chr17_45221884_+
24,0.7630238,enhancing,K562,FMNL1_chr17_45221884_+
25,0.76842636,enhancing,K562,FMNL1_chr17_45221884_+
0,0.02242483,enhancing,K562,MGAT4B_chr5_179806866_-
1,0.2875674,enhancing,K562,MGAT4B_chr5_179806866_-
2,0.3969255,enhancing,K562,MGAT4B_chr5_179806866_-
3,0.5018409,enhancing,K562,MGAT4B_chr5_179806866_-
4,0.6507764,enhancing,K562,MGAT4B_chr5_179806866_-
5,0.7327862,enhancing,K562,MGAT4B_chr5_179806866_-
6,0.71897787,enhancing,K562,MGAT4B_chr5_179806866_-
7,0.74726003,enhancing,K562,MGAT4B_chr5_179806866_-
8,0.775504,enhancing,K562,MGAT4B_chr5_179806866_-
9,0.76934016,enhancing,K562,MGAT4B_chr5_179806866_-
10,0.840292,enhancing,K562,MGAT4B_chr5_179806866_-
11,0.86950773,enhancing,K562,MGAT4B_chr5_179806866_-
12,0.9153775,enhancing,K562,MGAT4B_chr5_179806866_-
13,0.90437746,enhancing,K562,MGAT4B_chr5_179806866_-
14,0.92627263,enhancing,K562,MGAT4B_chr5_179806866_-
15,0.9257219,enhancing,K562,MGAT4B_chr5_179806866_-
16,0.92331326,enhancing,K562,MGAT4B_chr5_179806866_-
17,0.93353736,enhancing,K562,MGAT4B_chr5_179806866_-
18,0.94395256,enhancing,K562,MGAT4B_chr5_179806866_-
19,0.9513889,enhancing,K562,MGAT4B_chr5_179806866_-
20,0.9499201,enhancing,K562,MGAT4B_chr5_179806866_-
21,0.95042825,enhancing,K562,MGAT4B_chr5_179806866_-
22,0.95327634,enhancing,K562,MGAT4B_chr5_179806866_-
23,0.9521297,enhancing,K562,MGAT4B_chr5_179806866_-
24,0.9599515,enhancing,K562,MGAT4B_chr5_179806866_-
25,0.9561203,enhancing,K562,MGAT4B_chr5_179806866_-
0,0.046388876,enhancing,K562,SLC35G2_chr3_136819083_+
1,0.2569642,enhancing,K562,SLC35G2_chr3_136819083_+
2,0.215408,enhancing,K562,SLC35G2_chr3_136819083_+
3,0.17351834,enhancing,K562,SLC35G2_chr3_136819083_+
4,0.10509158,enhancing,K562,SLC35G2_chr3_136819083_+
5,0.12767231,enhancing,K562,SLC35G2_chr3_136819083_+
6,0.17155923,enhancing,K562,SLC35G2_chr3_136819083_+
7,0.21191739,enhancing,K562,SLC35G2_chr3_136819083_+
8,0.57483214,enhancing,K562,SLC35G2_chr3_136819083_+
9,0.6417845,enhancing,K562,SLC35G2_chr3_136819083_+
10,1.0461671,enhancing,K562,SLC35G2_chr3_136819083_+
11,1.1464812,enhancing,K562,SLC35G2_chr3_136819083_+
12,1.1085703,enhancing,K562,SLC35G2_chr3_136819083_+
13,1.4744949,enhancing,K562,SLC35G2_chr3_136819083_+
14,1.9129955,enhancing,K562,SLC35G2_chr3_136819083_+
15,1.7877169,enhancing,K562,SLC35G2_chr3_136819083_+
16,1.6282411,enhancing,K562,SLC35G2_chr3_136819083_+
17,1.6300339,enhancing,K562,SLC35G2_chr3_136819083_+
18,1.6365892,enhancing,K562,SLC35G2_chr3_136819083_+
19,1.664404,enhancing,K562,SLC35G2_chr3_136819083_+
20,1.5635455,enhancing,K562,SLC35G2_chr3_136819083_+
21,1.4629172,enhancing,K562,SLC35G2_chr3_136819083_+
22,1.4656464,enhancing,K562,SLC35G2_chr3_136819083_+
23,1.4582902,enhancing,K562,SLC35G2_chr3_136819083_+
24,1.3797528,enhancing,K562,SLC35G2_chr3_136819083_+
25,1.2163134,enhancing,K562,SLC35G2_chr3_136819083_+
0,0.0031362171,enhancing,K562,BBS5_chr2_169479493_+
1,0.291971,enhancing,K562,BBS5_chr2_169479493_+
2,0.354399,enhancing,K562,BBS5_chr2_169479493_+
3,1.206956,enhancing,K562,BBS5_chr2_169479493_+
4,1.4560424,enhancing,K562,BBS5_chr2_169479493_+
5,1.5932858,enhancing,K562,BBS5_chr2_169479493_+
6,2.0641015,enhancing,K562,BBS5_chr2_169479493_+
7,1.9764831,enhancing,K562,BBS5_chr2_169479493_+
8,2.018659,enhancing,K562,BBS5_chr2_169479493_+
9,2.1154068,enhancing,K562,BBS5_chr2_169479493_+
10,2.1524897,enhancing,K562,BBS5_chr2_169479493_+
11,2.0938156,enhancing,K562,BBS5_chr2_169479493_+
12,1.6342826,enhancing,K562,BBS5_chr2_169479493_+
13,1.4543694,enhancing,K562,BBS5_chr2_169479493_+
14,1.468148,enhancing,K562,BBS5_chr2_169479493_+
15,1.4036218,enhancing,K562,BBS5_chr2_169479493_+
16,1.4218658,enhancing,K562,BBS5_chr2_169479493_+
17,1.3394389,enhancing,K562,BBS5_chr2_169479493_+
18,1.3572682,enhancing,K562,BBS5_chr2_169479493_+
19,1.3501079,enhancing,K562,BBS5_chr2_169479493_+
20,1.0932374,enhancing,K562,BBS5_chr2_169479493_+
21,1.0851068,enhancing,K562,BBS5_chr2_169479493_+
22,1.0296143,enhancing,K562,BBS5_chr2_169479493_+
23,1.0546796,enhancing,K562,BBS5_chr2_169479493_+
24,1.0658991,enhancing,K562,BBS5_chr2_169479493_+
25,1.0792104,enhancing,K562,BBS5_chr2_169479493_+
0,0.020255849,enhancing,K562,RUVBL1_chr3_128123812_-
1,0.19379711,enhancing,K562,RUVBL1_chr3_128123812_-
2,0.33435044,enhancing,K562,RUVBL1_chr3_128123812_-
3,0.57080466,enhancing,K562,RUVBL1_chr3_128123812_-
4,0.6464279,enhancing,K562,RUVBL1_chr3_128123812_-
5,0.80043435,enhancing,K562,RUVBL1_chr3_128123812_-
6,0.8397137,enhancing,K562,RUVBL1_chr3_128123812_-
7,0.8917418,enhancing,K562,RUVBL1_chr3_128123812_-
8,0.8583502,enhancing,K562,RUVBL1_chr3_128123812_-
9,0.87407464,enhancing,K562,RUVBL1_chr3_128123812_-
10,0.8699767,enhancing,K562,RUVBL1_chr3_128123812_-
11,0.9099781,enhancing,K562,RUVBL1_chr3_128123812_-
12,0.91614765,enhancing,K562,RUVBL1_chr3_128123812_-
13,0.9293381,enhancing,K562,RUVBL1_chr3_128123812_-
14,0.92720485,enhancing,K562,RUVBL1_chr3_128123812_-
15,0.92806715,enhancing,K562,RUVBL1_chr3_128123812_-
16,0.9302563,enhancing,K562,RUVBL1_chr3_128123812_-
17,0.9669741,enhancing,K562,RUVBL1_chr3_128123812_-
18,0.96918654,enhancing,K562,RUVBL1_chr3_128123812_-
19,0.9751271,enhancing,K562,RUVBL1_chr3_128123812_-
20,0.97962993,enhancing,K562,RUVBL1_chr3_128123812_-
21,0.9885575,enhancing,K562,RUVBL1_chr3_128123812_-
22,0.9905922,enhancing,K562,RUVBL1_chr3_128123812_-
23,0.9881811,enhancing,K562,RUVBL1_chr3_128123812_-
24,0.9898682,enhancing,K562,RUVBL1_chr3_128123812_-
25,0.98452026,enhancing,K562,RUVBL1_chr3_128123812_-
0,0.034593046,enhancing,K562,COMMD6_chr13_75537841_-
1,0.43271804,enhancing,K562,COMMD6_chr13_75537841_-
2,0.7252466,enhancing,K562,COMMD6_chr13_75537841_-
3,0.9696081,enhancing,K562,COMMD6_chr13_75537841_-
4,0.9571692,enhancing,K562,COMMD6_chr13_75537841_-
5,1.034852,enhancing,K562,COMMD6_chr13_75537841_-
6,1.0136484,enhancing,K562,COMMD6_chr13_75537841_-
7,1.006053,enhancing,K562,COMMD6_chr13_75537841_-
8,0.99505943,enhancing,K562,COMMD6_chr13_75537841_-
9,1.0003022,enhancing,K562,COMMD6_chr13_75537841_-
10,1.0052124,enhancing,K562,COMMD6_chr13_75537841_-
11,1.0287391,enhancing,K562,COMMD6_chr13_75537841_-
12,1.0117971,enhancing,K562,COMMD6_chr13_75537841_-
13,1.0124314,enhancing,K562,COMMD6_chr13_75537841_-
14,1.0151414,enhancing,K562,COMMD6_chr13_75537841_-
15,1.0151714,enhancing,K562,COMMD6_chr13_75537841_-
16,1.0125173,enhancing,K562,COMMD6_chr13_75537841_-
17,1.0034562,enhancing,K562,COMMD6_chr13_75537841_-
18,1.0102167,enhancing,K562,COMMD6_chr13_75537841_-
19,0.99883074,enhancing,K562,COMMD6_chr13_75537841_-
20,1.0035427,enhancing,K562,COMMD6_chr13_75537841_-
21,1.004585,enhancing,K562,COMMD6_chr13_75537841_-
22,1.0041809,enhancing,K562,COMMD6_chr13_75537841_-
23,0.9973434,enhancing,K562,COMMD6_chr13_75537841_-
24,1.001565,enhancing,K562,COMMD6_chr13_75537841_-
25,1.0133519,enhancing,K562,COMMD6_chr13_75537841_-
0,0.01648836,enhancing,K562,UNC5B_chr10_71212569_+
1,0.14817858,enhancing,K562,UNC5B_chr10_71212569_+
2,0.30894956,enhancing,K562,UNC5B_chr10_71212569_+
3,0.55663353,enhancing,K562,UNC5B_chr10_71212569_+
4,0.3952378,enhancing,K562,UNC5B_chr10_71212569_+
5,0.5387126,enhancing,K562,UNC5B_chr10_71212569_+
6,0.325763,enhancing,K562,UNC5B_chr10_71212569_+
7,0.62343943,enhancing,K562,UNC5B_chr10_71212569_+
8,0.7654953,enhancing,K562,UNC5B_chr10_71212569_+
9,0.77635574,enhancing,K562,UNC5B_chr10_71212569_+
10,0.6358266,enhancing,K562,UNC5B_chr10_71212569_+
11,0.75793564,enhancing,K562,UNC5B_chr10_71212569_+
12,0.77304465,enhancing,K562,UNC5B_chr10_71212569_+
13,0.8024074,enhancing,K562,UNC5B_chr10_71212569_+
14,0.7910624,enhancing,K562,UNC5B_chr10_71212569_+
15,0.8947481,enhancing,K562,UNC5B_chr10_71212569_+
16,0.9039633,enhancing,K562,UNC5B_chr10_71212569_+
17,0.89203084,enhancing,K562,UNC5B_chr10_71212569_+
18,0.9165601,enhancing,K562,UNC5B_chr10_71212569_+
19,0.92940474,enhancing,K562,UNC5B_chr10_71212569_+
20,0.92682415,enhancing,K562,UNC5B_chr10_71212569_+
21,0.9425312,enhancing,K562,UNC5B_chr10_71212569_+
22,0.95404595,enhancing,K562,UNC5B_chr10_71212569_+
23,0.8485722,enhancing,K562,UNC5B_chr10_71212569_+
24,0.8751632,enhancing,K562,UNC5B_chr10_71212569_+
25,0.8667546,enhancing,K562,UNC5B_chr10_71212569_+
0,0.03555301,enhancing,K562,SLCO4C1_chr5_102296284_-
1,0.07074284,enhancing,K562,SLCO4C1_chr5_102296284_-
2,0.12786034,enhancing,K562,SLCO4C1_chr5_102296284_-
3,0.2353595,enhancing,K562,SLCO4C1_chr5_102296284_-
4,0.301282,enhancing,K562,SLCO4C1_chr5_102296284_-
5,0.28370994,enhancing,K562,SLCO4C1_chr5_102296284_-
6,0.27698594,enhancing,K562,SLCO4C1_chr5_102296284_-
7,0.27249297,enhancing,K562,SLCO4C1_chr5_102296284_-
8,0.28059003,enhancing,K562,SLCO4C1_chr5_102296284_-
9,0.3320982,enhancing,K562,SLCO4C1_chr5_102296284_-
10,0.4253441,enhancing,K562,SLCO4C1_chr5_102296284_-
11,0.4333066,enhancing,K562,SLCO4C1_chr5_102296284_-
12,0.4536376,enhancing,K562,SLCO4C1_chr5_102296284_-
13,0.58126795,enhancing,K562,SLCO4C1_chr5_102296284_-
14,0.75490075,enhancing,K562,SLCO4C1_chr5_102296284_-
15,0.6994654,enhancing,K562,SLCO4C1_chr5_102296284_-
16,0.70195425,enhancing,K562,SLCO4C1_chr5_102296284_-
17,0.7905391,enhancing,K562,SLCO4C1_chr5_102296284_-
18,0.7455264,enhancing,K562,SLCO4C1_chr5_102296284_-
19,0.8229978,enhancing,K562,SLCO4C1_chr5_102296284_-
20,1.1618434,enhancing,K562,SLCO4C1_chr5_102296284_-
21,1.1877248,enhancing,K562,SLCO4C1_chr5_102296284_-
22,1.1504393,enhancing,K562,SLCO4C1_chr5_102296284_-
23,1.1438178,enhancing,K562,SLCO4C1_chr5_102296284_-
24,1.2020991,enhancing,K562,SLCO4C1_chr5_102296284_-
25,1.3313769,enhancing,K562,SLCO4C1_chr5_102296284_-
0,0.025477266,enhancing,K562,ENSG00000258539_chr10_124791727_-
1,0.1051063,enhancing,K562,ENSG00000258539_chr10_124791727_-
2,0.09920696,enhancing,K562,ENSG00000258539_chr10_124791727_-
3,0.08944514,enhancing,K562,ENSG00000258539_chr10_124791727_-
4,0.1798124,enhancing,K562,ENSG00000258539_chr10_124791727_-
5,0.2532041,enhancing,K562,ENSG00000258539_chr10_124791727_-
6,0.2842395,enhancing,K562,ENSG00000258539_chr10_124791727_-
7,0.51906675,enhancing,K562,ENSG00000258539_chr10_124791727_-
8,0.7635305,enhancing,K562,ENSG00000258539_chr10_124791727_-
9,0.7539297,enhancing,K562,ENSG00000258539_chr10_124791727_-
10,0.7139662,enhancing,K562,ENSG00000258539_chr10_124791727_-
11,0.73721874,enhancing,K562,ENSG00000258539_chr10_124791727_-
12,0.80744845,enhancing,K562,ENSG00000258539_chr10_124791727_-
13,0.785665,enhancing,K562,ENSG00000258539_chr10_124791727_-
14,0.924301,enhancing,K562,ENSG00000258539_chr10_124791727_-
15,1.0409471,enhancing,K562,ENSG00000258539_chr10_124791727_-
16,0.99296224,enhancing,K562,ENSG00000258539_chr10_124791727_-
17,1.0588044,enhancing,K562,ENSG00000258539_chr10_124791727_-
18,1.0264115,enhancing,K562,ENSG00000258539_chr10_124791727_-
19,1.177161,enhancing,K562,ENSG00000258539_chr10_124791727_-
20,1.2287666,enhancing,K562,ENSG00000258539_chr10_124791727_-
21,1.1621518,enhancing,K562,ENSG00000258539_chr10_124791727_-
22,1.1717296,enhancing,K562,ENSG00000258539_chr10_124791727_-
23,1.1554888,enhancing,K562,ENSG00000258539_chr10_124791727_-
24,1.1723561,enhancing,K562,ENSG00000258539_chr10_124791727_-
25,1.1700523,enhancing,K562,ENSG00000258539_chr10_124791727_-
0,0.018336292,enhancing,K562,CCPG1_chr15_55408306_-
1,0.4418442,enhancing,K562,CCPG1_chr15_55408306_-
2,0.55225813,enhancing,K562,CCPG1_chr15_55408306_-
3,0.5381832,enhancing,K562,CCPG1_chr15_55408306_-
4,0.6327098,enhancing,K562,CCPG1_chr15_55408306_-
5,0.67853075,enhancing,K562,CCPG1_chr15_55408306_-
6,0.87023574,enhancing,K562,CCPG1_chr15_55408306_-
7,0.88881785,enhancing,K562,CCPG1_chr15_55408306_-
8,0.88813764,enhancing,K562,CCPG1_chr15_55408306_-
9,0.8922569,enhancing,K562,CCPG1_chr15_55408306_-
10,0.91225773,enhancing,K562,CCPG1_chr15_55408306_-
11,0.9173101,enhancing,K562,CCPG1_chr15_55408306_-
12,0.89291215,enhancing,K562,CCPG1_chr15_55408306_-
13,0.89664644,enhancing,K562,CCPG1_chr15_55408306_-
14,0.9069388,enhancing,K562,CCPG1_chr15_55408306_-
15,0.9406239,enhancing,K562,CCPG1_chr15_55408306_-
16,0.9868981,enhancing,K562,CCPG1_chr15_55408306_-
17,0.98540795,enhancing,K562,CCPG1_chr15_55408306_-
18,0.9906716,enhancing,K562,CCPG1_chr15_55408306_-
19,0.99036175,enhancing,K562,CCPG1_chr15_55408306_-
20,1.0097748,enhancing,K562,CCPG1_chr15_55408306_-
21,1.0105293,enhancing,K562,CCPG1_chr15_55408306_-
22,1.0238538,enhancing,K562,CCPG1_chr15_55408306_-
23,1.0418227,enhancing,K562,CCPG1_chr15_55408306_-
24,1.0510622,enhancing,K562,CCPG1_chr15_55408306_-
25,1.0553209,enhancing,K562,CCPG1_chr15_55408306_-
0,0.0015603383,enhancing,K562,SUPV3L1_chr10_69180233_+
1,0.15257832,enhancing,K562,SUPV3L1_chr10_69180233_+
2,0.2963076,enhancing,K562,SUPV3L1_chr10_69180233_+
3,0.577391,enhancing,K562,SUPV3L1_chr10_69180233_+
4,0.6045919,enhancing,K562,SUPV3L1_chr10_69180233_+
5,0.86426324,enhancing,K562,SUPV3L1_chr10_69180233_+
6,0.91498613,enhancing,K562,SUPV3L1_chr10_69180233_+
7,0.9078042,enhancing,K562,SUPV3L1_chr10_69180233_+
8,0.97179264,enhancing,K562,SUPV3L1_chr10_69180233_+
9,0.9455828,enhancing,K562,SUPV3L1_chr10_69180233_+
10,0.9404876,enhancing,K562,SUPV3L1_chr10_69180233_+
11,0.93967164,enhancing,K562,SUPV3L1_chr10_69180233_+
12,0.889832,enhancing,K562,SUPV3L1_chr10_69180233_+
13,0.91937447,enhancing,K562,SUPV3L1_chr10_69180233_+
14,0.9220499,enhancing,K562,SUPV3L1_chr10_69180233_+
15,0.9316405,enhancing,K562,SUPV3L1_chr10_69180233_+
16,0.9237926,enhancing,K562,SUPV3L1_chr10_69180233_+
17,0.92332864,enhancing,K562,SUPV3L1_chr10_69180233_+
18,0.943767,enhancing,K562,SUPV3L1_chr10_69180233_+
19,0.92141616,enhancing,K562,SUPV3L1_chr10_69180233_+
20,0.91897404,enhancing,K562,SUPV3L1_chr10_69180233_+
21,0.920785,enhancing,K562,SUPV3L1_chr10_69180233_+
22,0.9236987,enhancing,K562,SUPV3L1_chr10_69180233_+
23,0.93056166,enhancing,K562,SUPV3L1_chr10_69180233_+
24,0.93612075,enhancing,K562,SUPV3L1_chr10_69180233_+
25,0.93918705,enhancing,K562,SUPV3L1_chr10_69180233_+
0,0.02790586,enhancing,K562,UGT8_chr4_114598806_+
1,0.22220315,enhancing,K562,UGT8_chr4_114598806_+
2,0.80845875,enhancing,K562,UGT8_chr4_114598806_+
3,0.89767885,enhancing,K562,UGT8_chr4_114598806_+
4,1.3952968,enhancing,K562,UGT8_chr4_114598806_+
5,1.417801,enhancing,K562,UGT8_chr4_114598806_+
6,1.1276921,enhancing,K562,UGT8_chr4_114598806_+
7,1.126185,enhancing,K562,UGT8_chr4_114598806_+
8,1.2593294,enhancing,K562,UGT8_chr4_114598806_+
9,1.4390523,enhancing,K562,UGT8_chr4_114598806_+
10,1.3525515,enhancing,K562,UGT8_chr4_114598806_+
11,1.258217,enhancing,K562,UGT8_chr4_114598806_+
12,1.4559897,enhancing,K562,UGT8_chr4_114598806_+
