,trace,hypothetical_trace,sorted_effects,log_trace,log_hypothetical_trace,log_sorted_effects,cell_line,context,seq_id
8,0.26183468,0.66872674,0.012807108,0.5715495,0.88017714,0.00392444,PC-3,enhancing,CARD8_chr19_48255946_-
9,0.20715511,0.6815339,-0.03017108,0.49665436,0.88410157,-0.0103261825,PC-3,enhancing,CARD8_chr19_48255946_-
10,0.16701744,0.6513628,0.032133322,0.4277945,0.87377536,0.0101005435,PC-3,enhancing,CARD8_chr19_48255946_-
11,0.13913141,0.6834961,-0.007780852,0.36938655,0.8838759,-0.002515874,PC-3,enhancing,CARD8_chr19_48255946_-
12,0.1222415,0.67571527,-0.03554587,0.3280071,0.88136005,-0.011584577,PC-3,enhancing,CARD8_chr19_48255946_-
13,0.10807926,0.6401694,-0.004174812,0.28863767,0.8697755,-0.0013405696,PC-3,enhancing,CARD8_chr19_48255946_-
14,0.0998743,0.63599455,-0.02440588,0.26339427,0.8684349,-0.007906281,PC-3,enhancing,CARD8_chr19_48255946_-
15,0.090354905,0.6115887,-0.036660515,0.23136795,0.8605286,-0.01196397,PC-3,enhancing,CARD8_chr19_48255946_-
16,0.08156143,0.57492816,-0.0017322265,0.19863124,0.8485646,-0.0005551785,PC-3,enhancing,CARD8_chr19_48255946_-
17,0.07440579,0.57319593,0.036030225,0.16927284,0.84800947,0.011211586,PC-3,enhancing,CARD8_chr19_48255946_-
18,0.06811499,0.60922617,0.00015420785,0.1410291,0.85922104,4.6499914e-05,PC-3,enhancing,CARD8_chr19_48255946_-
19,0.06151537,0.60938036,-0.007201632,0.10844542,0.85926753,-0.0023138663,PC-3,enhancing,CARD8_chr19_48255946_-
20,0.05421075,0.60217875,0.00025601013,0.06802915,0.8569537,7.882116e-05,PC-3,enhancing,CARD8_chr19_48255946_-
21,0.04826089,0.60243475,-0.0049120006,0.030858174,0.85703254,-0.001576347,PC-3,enhancing,CARD8_chr19_48255946_-
22,0.044819932,0.59752274,0.026412338,0.0072082877,0.8554562,0.008309763,PC-3,enhancing,CARD8_chr19_48255946_-
23,0.040622268,0.6239351,0.008234783,-0.024232794,0.86376595,0.002615887,PC-3,enhancing,CARD8_chr19_48255946_-
24,0.037006482,0.6321699,-0.026645362,-0.054038994,0.8663818,-0.008670785,PC-3,enhancing,CARD8_chr19_48255946_-
0,1.0,1.0,-0.38542607,1.0,1.0,-0.15204713,PC-3,enhancing,ANGPTL4_chr19_8364154_+
1,0.61532056,0.6145739,-0.2765299,0.8487561,0.8479529,-0.101943515,PC-3,enhancing,ANGPTL4_chr19_8364154_+
2,0.34568664,0.33804405,-0.33467138,0.66917056,0.74600935,-0.1274237,PC-3,enhancing,ANGPTL4_chr19_8364154_+
3,0.2523521,0.0033726613,-0.06909118,0.57115495,0.61858565,-0.022417067,PC-3,enhancing,ANGPTL4_chr19_8364154_+
4,0.20695016,-0.06571852,0.14201881,0.5093796,0.5961686,0.040166657,PC-3,enhancing,ANGPTL4_chr19_8364154_+
5,0.17055616,0.07630029,-0.01624046,0.449141,0.63633525,-0.0055030007,PC-3,enhancing,ANGPTL4_chr19_8364154_+
6,0.16027346,0.06005983,0.035267886,0.42977408,0.63083225,0.010780265,PC-3,enhancing,ANGPTL4_chr19_8364154_+
7,0.1484391,0.09532771,0.008278057,0.40588376,0.6416125,0.002505529,PC-3,enhancing,ANGPTL4_chr19_8364154_+
8,0.13601214,0.10360577,-0.00970042,0.3786535,0.6441181,-0.0030428418,PC-3,enhancing,ANGPTL4_chr19_8364154_+
9,0.12720951,0.09390535,-0.17901148,0.35781476,0.6410752,-0.06160429,PC-3,enhancing,ANGPTL4_chr19_8364154_+
10,0.12027612,-0.08510613,0.0014628967,0.34035945,0.57947093,0.00041486547,PC-3,enhancing,ANGPTL4_chr19_8364154_+
11,0.112617135,-0.08364323,-0.0035592536,0.31986713,0.5798858,-0.001174425,PC-3,enhancing,ANGPTL4_chr19_8364154_+
12,0.10270294,-0.08720248,-0.00938069,0.29116607,0.57871133,-0.0029598984,PC-3,enhancing,ANGPTL4_chr19_8364154_+
13,0.09424129,-0.09658317,0.023790915,0.26438686,0.5757514,0.0072578066,PC-3,enhancing,ANGPTL4_chr19_8364154_+
14,0.08987925,-0.07279226,-0.011235615,0.24962683,0.58300924,-0.003531146,PC-3,enhancing,ANGPTL4_chr19_8364154_+
15,0.08400853,-0.08402788,-0.0009792639,0.22858876,0.5794781,-0.00031380373,PC-3,enhancing,ANGPTL4_chr19_8364154_+
16,0.0786028,-0.08500714,0.0014130566,0.2078739,0.5791643,0.00043639957,PC-3,enhancing,ANGPTL4_chr19_8364154_+
17,0.07591692,-0.083594084,-0.003288518,0.19704549,0.5796007,-0.0010273248,PC-3,enhancing,ANGPTL4_chr19_8364154_+
18,0.07309686,-0.0868826,0.0075974483,0.18525578,0.5785734,0.0023565725,PC-3,enhancing,ANGPTL4_chr19_8364154_+
19,0.07025854,-0.07928515,-0.006287533,0.17292127,0.58092993,-0.0019676222,PC-3,enhancing,ANGPTL4_chr19_8364154_+
20,0.067526,-0.08557268,0.0015978031,0.16056627,0.5789623,0.00046350283,PC-3,enhancing,ANGPTL4_chr19_8364154_+
21,0.06528558,-0.08397488,0.06304785,0.1500575,0.5794258,0.018894535,PC-3,enhancing,ANGPTL4_chr19_8364154_+
22,0.06285352,-0.020927036,-0.000996954,0.13823356,0.59832036,-0.00032509057,PC-3,enhancing,ANGPTL4_chr19_8364154_+
23,0.061036047,-0.02192399,-0.008245753,0.12909484,0.5979953,-0.0025955266,PC-3,enhancing,ANGPTL4_chr19_8364154_+
24,0.059621893,-0.030169744,0.05459758,0.12179391,0.59539974,0.01649482,PC-3,enhancing,ANGPTL4_chr19_8364154_+
0,1.0,1.0,-0.43279386,1.0,1.0,-0.2078584,PC-3,enhancing,FXYD6_chr11_117876658_-
1,0.56595516,0.56720614,-0.07310807,0.7917293,0.7921416,-0.028002752,PC-3,enhancing,FXYD6_chr11_117876658_-
2,0.4134046,0.49409807,-0.15791774,0.6768123,0.7641389,-0.06305266,PC-3,enhancing,FXYD6_chr11_117876658_-
3,0.28493235,0.33618036,-0.12305027,0.5406428,0.70108616,-0.048976924,PC-3,enhancing,FXYD6_chr11_117876658_-
4,0.15135777,0.21313007,-0.064465836,0.3091884,0.65210927,-0.024516726,PC-3,enhancing,FXYD6_chr11_117876658_-
5,0.08339919,0.14866424,-0.07137608,0.09112413,0.62759256,-0.027144222,PC-3,enhancing,FXYD6_chr11_117876658_-
6,0.04949496,0.07728816,-0.055292197,-0.09977762,0.6004483,-0.020901073,PC-3,enhancing,FXYD6_chr11_117876658_-
7,0.03293044,0.021995965,-0.019839328,-0.24886185,0.5795472,-0.007363549,PC-3,enhancing,FXYD6_chr11_117876658_-
8,0.020859823,0.0021566362,-0.033814806,-0.41591027,0.57218367,-0.012623251,PC-3,enhancing,FXYD6_chr11_117876658_-
9,0.013642668,-0.03165817,-0.081476256,-0.5712691,0.5595604,-0.031366218,PC-3,enhancing,FXYD6_chr11_117876658_-
10,0.00789915,-0.11313449,-0.12508458,-0.7712003,0.52819425,-0.04908038,PC-3,enhancing,FXYD6_chr11_117876658_-
11,0.004823411,-0.23821913,0.07716918,-0.9516768,0.47911385,0.027187401,PC-3,enhancing,FXYD6_chr11_117876658_-
12,0.0034586315,-0.16104995,-0.018470475,-1.0733699,0.5063012,-0.0068273377,PC-3,enhancing,FXYD6_chr11_117876658_-
13,0.002835941,-0.17952049,0.0009521464,-1.1459957,0.4994739,0.0003298218,PC-3,enhancing,FXYD6_chr11_117876658_-
14,0.0024074954,-0.17856841,-0.011390478,-1.2059213,0.49980372,-0.0042014117,PC-3,enhancing,FXYD6_chr11_117876658_-
15,0.0021234904,-0.18995894,0.005444167,-1.251848,0.4956023,0.0019377576,PC-3,enhancing,FXYD6_chr11_117876658_-
16,0.0018534464,-0.18451478,-0.009773187,-1.3016123,0.4975401,-0.0036135595,PC-3,enhancing,FXYD6_chr11_117876658_-
17,0.001708451,-0.19428797,0.15009615,-1.3314162,0.49392653,0.05109211,PC-3,enhancing,FXYD6_chr11_117876658_-
18,0.0015188995,-0.04419182,-0.022149665,-1.3744435,0.5450186,-0.008235775,PC-3,enhancing,FXYD6_chr11_117876658_-
19,0.0013431845,-0.06634148,0.0021812504,-1.4194251,0.53678286,0.00079179916,PC-3,enhancing,FXYD6_chr11_117876658_-
20,0.0012180676,-0.064160295,0.037779633,-1.4551995,0.53757465,0.013501671,PC-3,enhancing,FXYD6_chr11_117876658_-
21,0.0010782193,-0.026380662,-0.0017193444,-1.4998199,0.5510763,-0.00065275235,PC-3,enhancing,FXYD6_chr11_117876658_-
22,0.0009304746,-0.028100006,0.001073172,-1.5537393,0.55042356,0.00038303295,PC-3,enhancing,FXYD6_chr11_117876658_-
23,0.00074968074,-0.027026834,0.016538095,-1.6327856,0.5508066,0.0059658405,PC-3,enhancing,FXYD6_chr11_117876658_-
24,0.0006985188,-0.010488738,-0.011430717,-1.6586477,0.5567725,-0.004215718,PC-3,enhancing,FXYD6_chr11_117876658_-
0,1.0,1.0,-0.63303554,1.0,1.0,-0.18763325,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
1,0.36961925,0.36696443,-0.13198486,0.8160339,0.8123667,-0.026305942,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
2,0.23430446,0.23497958,-0.05309759,0.731775,0.7860608,-0.010219394,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
3,0.20079055,0.181882,-0.06717544,0.7032435,0.7758414,-0.012859296,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
4,0.18426667,0.11470655,-0.15339288,0.68736994,0.76298213,-0.030969132,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
5,0.17148991,-0.03868633,-0.024890715,0.6740875,0.732013,-0.0046760594,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
6,0.16164118,-0.06357705,-0.0064362492,0.66315514,0.72733694,-0.0011958528,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
7,0.15091094,-0.07001329,-0.016910044,0.6504588,0.7261411,-0.0031563004,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
8,0.14165871,-0.08692334,-0.011860963,0.63876426,0.7229848,-0.0022305897,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
9,0.13295926,-0.098784305,0.0060713952,0.62704957,0.7207542,0.0011168814,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
10,0.12514594,-0.09271291,-0.023752762,0.6158554,0.7218711,-0.0044603865,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
11,0.11870553,-0.11646567,-0.012923938,0.60608953,0.7174107,-0.0024137401,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
12,0.10840371,-0.12938961,-0.011331624,0.5893093,0.71499693,-0.0021157463,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
13,0.098718375,-0.14072123,0.0019589416,0.57201,0.7128812,0.00032989954,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
14,0.088829204,-0.1387623,-0.0031245232,0.5524993,0.71321106,-0.0005792412,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
15,0.08369125,-0.14188682,-0.003756878,0.54148644,0.7126318,-0.00069981365,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
16,0.08045404,-0.14564362,-0.0030850226,0.5341948,0.71193206,-0.00057166134,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
17,0.07677537,-0.14872864,0.0013034595,0.52554405,0.7113604,0.00023876513,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
18,0.073619284,-0.14742519,-0.033569574,0.5177851,0.7115991,-0.0063282014,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
19,0.070815824,-0.18099476,0.00056638336,0.51060885,0.70527095,0.00010144653,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
20,0.068747304,-0.18042837,-0.0014991899,0.50512934,0.7053724,-0.00027745758,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
21,0.066575676,-0.18192764,-0.00096398423,0.49919632,0.70509493,-0.00017839078,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
22,0.06470608,-0.18289162,-0.012589375,0.49393135,0.70491654,-0.0023441112,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
23,0.06328136,-0.19548099,5.2667787e-05,0.48981607,0.7025724,9.254462e-06,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
24,0.061672553,-0.19542833,-0.07004065,0.48505616,0.7025817,-0.013487189,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
0,1.0,1.0,-0.20454405,1.0,1.0,-0.076704815,PC-3,enhancing,RNFT2_chr12_116738290_+
1,0.79213965,0.79545593,-0.08066205,0.92202187,0.9232952,-0.028321644,PC-3,enhancing,RNFT2_chr12_116738290_+
2,0.57851195,0.7147939,-0.1562126,0.8168501,0.8949735,-0.057668056,PC-3,enhancing,RNFT2_chr12_116738290_+
3,0.39898428,0.5585813,-0.04378752,0.6925171,0.8373055,-0.0150941545,PC-3,enhancing,RNFT2_chr12_116738290_+
4,0.2932902,0.5147938,0.06679552,0.58952695,0.8222113,0.021427693,PC-3,enhancing,RNFT2_chr12_116738290_+
5,0.21640281,0.58158934,-0.020308895,0.48778787,0.843639,-0.006866985,PC-3,enhancing,RNFT2_chr12_116738290_+
6,0.18079218,0.5612804,-0.05796459,0.42762092,0.836772,-0.020380747,PC-3,enhancing,RNFT2_chr12_116738290_+
7,0.15958431,0.5033158,-0.014666718,0.3858653,0.8163913,-0.0049571577,PC-3,enhancing,RNFT2_chr12_116738290_+
8,0.14664727,0.4886491,-0.03441813,0.35757375,0.81143415,-0.011811137,PC-3,enhancing,RNFT2_chr12_116738290_+
9,0.13276996,0.45423096,-0.03647328,0.3243059,0.799623,-0.012462507,PC-3,enhancing,RNFT2_chr12_116738290_+
10,0.12448928,0.4177577,-0.0616011,0.3027553,0.7871605,-0.021307616,PC-3,enhancing,RNFT2_chr12_116738290_+
11,0.11568227,0.3561566,0.030930553,0.27820164,0.76585287,0.00986764,PC-3,enhancing,RNFT2_chr12_116738290_+
12,0.107731774,0.38708714,-0.047825757,0.254374,0.77572054,-0.01640487,PC-3,enhancing,RNFT2_chr12_116738290_+
13,0.09837021,0.33926138,-0.01046014,0.22395258,0.75931567,-0.0036073453,PC-3,enhancing,RNFT2_chr12_116738290_+
14,0.09189843,0.32880124,-0.010979765,0.20117861,0.7557083,-0.0037017316,PC-3,enhancing,RNFT2_chr12_116738290_+
15,0.085783675,0.3178215,-0.07657913,0.17813657,0.7520066,-0.026992498,PC-3,enhancing,RNFT2_chr12_116738290_+
16,0.08012093,0.24124236,-0.0039046807,0.15528311,0.7250141,-0.0013096802,PC-3,enhancing,RNFT2_chr12_116738290_+
17,0.07773617,0.23733768,-0.008829298,0.14517134,0.7237044,-0.0029704967,PC-3,enhancing,RNFT2_chr12_116738290_+
18,0.07581952,0.22850838,-0.023712015,0.136817,0.7207339,-0.008035923,PC-3,enhancing,RNFT2_chr12_116738290_+
19,0.07258395,0.20479636,-0.004130383,0.12222247,0.712698,-0.0013997582,PC-3,enhancing,RNFT2_chr12_116738290_+
20,0.070252836,0.20066598,-0.019245047,0.111298576,0.7112982,-0.006510822,PC-3,enhancing,RNFT2_chr12_116738290_+
21,0.067820445,0.18142094,-0.008445729,0.099506706,0.7047874,-0.0028426803,PC-3,enhancing,RNFT2_chr12_116738290_+
22,0.06599222,0.1729752,-0.0076339114,0.09036192,0.7019447,-0.002568537,PC-3,enhancing,RNFT2_chr12_116738290_+
23,0.06404586,0.16534129,0.0026975716,0.08034351,0.69937617,0.00090030045,PC-3,enhancing,RNFT2_chr12_116738290_+
24,0.061031654,0.16803886,-0.020745503,0.06421137,0.7002765,-0.0070181787,PC-3,enhancing,RNFT2_chr12_116738290_+
0,1.0,1.0,-0.10982627,1.0,1.0,-0.025009098,PC-3,enhancing,UCHL1_chr4_41256927_+
1,0.8889423,0.89017373,-0.07053253,0.97478026,0.9749909,-0.015748454,PC-3,enhancing,UCHL1_chr4_41256927_+
2,0.8157719,0.81964123,-0.0068595964,0.9563785,0.95924246,-0.001542504,PC-3,enhancing,UCHL1_chr4_41256927_+
3,0.60739577,0.81278163,-0.063259624,0.89319056,0.95769995,-0.014047512,PC-3,enhancing,UCHL1_chr4_41256927_+
4,0.5537854,0.749522,-0.015009639,0.87339514,0.94365245,-0.0032835924,PC-3,enhancing,UCHL1_chr4_41256927_+
5,0.4983229,0.7345123,-0.011289134,0.85078764,0.94036883,-0.0024655547,PC-3,enhancing,UCHL1_chr4_41256927_+
6,0.4372609,0.7232232,-0.0035584916,0.82278395,0.9379033,-0.00076553144,PC-3,enhancing,UCHL1_chr4_41256927_+
7,0.39267245,0.7196647,-0.05399784,0.7997427,0.9371378,-0.011969626,PC-3,enhancing,UCHL1_chr4_41256927_+
8,0.36386952,0.6656669,-0.03195441,0.7834226,0.92516816,-0.0069692577,PC-3,enhancing,UCHL1_chr4_41256927_+
9,0.3340429,0.6337125,-0.0014472293,0.7651005,0.9181989,-0.00031187182,PC-3,enhancing,UCHL1_chr4_41256927_+
10,0.30695537,0.6322652,-0.018394079,0.74698365,0.917887,-0.004011532,PC-3,enhancing,UCHL1_chr4_41256927_+
11,0.27490512,0.61387116,0.0013300723,0.7233592,0.91387546,0.00028377987,PC-3,enhancing,UCHL1_chr4_41256927_+
12,0.24982968,0.61520123,-0.015625734,0.7028689,0.91415924,-0.0033750192,PC-3,enhancing,UCHL1_chr4_41256927_+
13,0.22641265,0.5995755,-0.0009217784,0.6817844,0.91078424,-0.00019838031,PC-3,enhancing,UCHL1_chr4_41256927_+
14,0.20732959,0.59865373,-0.017454388,0.6629216,0.9105858,-0.0037745377,PC-3,enhancing,UCHL1_chr4_41256927_+
15,0.1840051,0.58119935,-0.011109851,0.6373541,0.9068113,-0.0024025266,PC-3,enhancing,UCHL1_chr4_41256927_+
16,0.15507554,0.57008946,-0.0031092823,0.60070986,0.9044088,-0.00066848646,PC-3,enhancing,UCHL1_chr4_41256927_+
17,0.1404716,0.5669802,-0.004202676,0.5795211,0.9037403,-0.0009033353,PC-3,enhancing,UCHL1_chr4_41256927_+
18,0.12496265,0.5627775,-0.008968996,0.5544583,0.902837,-0.0019358936,PC-3,enhancing,UCHL1_chr4_41256927_+
19,0.10886131,0.5538085,0.003748809,0.52490747,0.9009011,0.0007998547,PC-3,enhancing,UCHL1_chr4_41256927_+
20,0.096271776,0.55755734,0.011635303,0.49857876,0.9017009,0.0024765872,PC-3,enhancing,UCHL1_chr4_41256927_+
21,0.08481849,0.56919265,-0.01485601,0.4714441,0.9041775,-0.003212188,PC-3,enhancing,UCHL1_chr4_41256927_+
22,0.07530782,0.5543366,1.5620933e-05,0.4459659,0.90096533,2.1452042e-06,PC-3,enhancing,UCHL1_chr4_41256927_+
23,0.06442761,0.5543522,0.0016330325,0.41253713,0.9009675,0.00034609294,PC-3,enhancing,UCHL1_chr4_41256927_+
24,0.057052128,0.5559853,-0.011211316,0.38649178,0.90131354,-0.0024165213,PC-3,enhancing,UCHL1_chr4_41256927_+
0,1.0,1.0,-0.40197253,1.0,1.0,-0.105753444,PC-3,enhancing,ABCC3_chr17_50634880_+
1,0.59908456,0.59802747,-0.07926268,0.89642036,0.8942466,-0.01671233,PC-3,enhancing,ABCC3_chr17_50634880_+
2,0.2105085,0.5187648,-0.15589178,0.68498087,0.8775342,-0.034336217,PC-3,enhancing,ABCC3_chr17_50634880_+
3,0.10138891,0.36287302,-0.11510275,0.53728694,0.843198,-0.02473182,PC-3,enhancing,ABCC3_chr17_50634880_+
4,0.06555581,0.24777026,-0.05760214,0.44913056,0.8184662,-0.01204649,PC-3,enhancing,ABCC3_chr17_50634880_+
5,0.025924448,0.19016811,0.024745468,0.26157916,0.8064197,0.0049394234,PC-3,enhancing,ABCC3_chr17_50634880_+
6,0.01719254,0.21491359,-0.033891886,0.1785479,0.8113591,-0.0069795297,PC-3,enhancing,ABCC3_chr17_50634880_+
7,0.01306756,0.1810217,-0.0511993,0.12308544,0.8043796,-0.01063944,PC-3,enhancing,ABCC3_chr17_50634880_+
8,0.008743815,0.1298224,-0.0065300735,0.041858427,0.79374015,-0.0013257848,PC-3,enhancing,ABCC3_chr17_50634880_+
9,0.007282186,0.12329233,-0.0060761366,0.004879341,0.79241437,-0.0012336267,PC-3,enhancing,ABCC3_chr17_50634880_+
10,0.005908202,0.11721619,0.0044433745,-0.037391197,0.79118073,0.00089613145,PC-3,enhancing,ABCC3_chr17_50634880_+
11,0.005073547,0.12165956,0.0045480453,-0.06818119,0.7920769,0.000915797,PC-3,enhancing,ABCC3_chr17_50634880_+
12,0.0045536035,0.1262076,0.013937758,-0.090039484,0.79299265,0.0027917349,PC-3,enhancing,ABCC3_chr17_50634880_+
13,0.004010847,0.14014536,0.0015255965,-0.115697525,0.7957844,0.0003079006,PC-3,enhancing,ABCC3_chr17_50634880_+
14,0.0035717941,0.14167097,-0.0014304704,-0.13913539,0.79609233,-0.00029266943,PC-3,enhancing,ABCC3_chr17_50634880_+
15,0.0032225684,0.14024049,0.0047487104,-0.15993598,0.7957996,0.00095715246,PC-3,enhancing,ABCC3_chr17_50634880_+
16,0.0028474056,0.1449892,-0.006934874,-0.18495801,0.7967568,-0.0014076282,PC-3,enhancing,ABCC3_chr17_50634880_+
17,0.0026489282,0.13805433,-0.0034936322,-0.19956505,0.7953492,-0.0007100801,PC-3,enhancing,ABCC3_chr17_50634880_+
18,0.0021956097,0.1345607,0.0023607968,-0.23751043,0.79463905,0.00047592525,PC-3,enhancing,ABCC3_chr17_50634880_+
19,0.0019898121,0.1369215,0.00044601868,-0.25740743,0.795115,8.984451e-05,PC-3,enhancing,ABCC3_chr17_50634880_+
20,0.0018802674,0.13736752,0.0006422365,-0.26885524,0.7952049,0.00012695839,PC-3,enhancing,ABCC3_chr17_50634880_+
21,0.0017590295,0.13800976,0.002718523,-0.2823299,0.79533184,0.000548707,PC-3,enhancing,ABCC3_chr17_50634880_+
22,0.0017140209,0.14072828,0.00026498627,-0.28757003,0.7958805,5.215223e-05,PC-3,enhancing,ABCC3_chr17_50634880_+
23,0.0015910389,0.14099325,0.0008387798,-0.30262217,0.79593265,0.00016841025,PC-3,enhancing,ABCC3_chr17_50634880_+
24,0.0015100933,0.14183204,0.012902544,-0.31317836,0.7961011,0.0025914162,PC-3,enhancing,ABCC3_chr17_50634880_+
0,1.0,1.0,-0.3995059,1.0,1.0,-0.15871902,PC-3,enhancing,AK5_chr1_77282018_+
1,0.6029412,0.6004941,-0.16687407,0.8426452,0.841281,-0.05696685,PC-3,enhancing,AK5_chr1_77282018_+
2,0.46604663,0.43362,-0.108204596,0.7625477,0.78431416,-0.036138725,PC-3,enhancing,AK5_chr1_77282018_+
3,0.37811413,0.3254154,-0.06032585,0.6975172,0.7481754,-0.019464538,PC-3,enhancing,AK5_chr1_77282018_+
4,0.3053337,0.26508957,-0.040921148,0.6310246,0.7287109,-0.013000087,PC-3,enhancing,AK5_chr1_77282018_+
5,0.23821306,0.2241684,-0.0031665051,0.5538177,0.71571076,-0.0010098062,PC-3,enhancing,AK5_chr1_77282018_+
6,0.19517466,0.22100191,-0.053599343,0.4918411,0.714701,-0.017176196,PC-3,enhancing,AK5_chr1_77282018_+
7,0.15528978,0.16740257,-0.026203953,0.42074192,0.6975248,-0.0082602715,PC-3,enhancing,AK5_chr1_77282018_+
8,0.13619784,0.1411986,0.0066049127,0.37994125,0.68926454,0.0020405976,PC-3,enhancing,AK5_chr1_77282018_+
9,0.11897269,0.14780353,0.012606218,0.3378872,0.6913051,0.0038749774,PC-3,enhancing,AK5_chr1_77282018_+
10,0.10571423,0.16040975,0.024374295,0.30113912,0.69518006,0.007149173,PC-3,enhancing,AK5_chr1_77282018_+
11,0.08749356,0.18478404,-0.046780568,0.24230264,0.7023293,-0.015129593,PC-3,enhancing,AK5_chr1_77282018_+
12,0.07472891,0.13800347,-0.0008358459,0.1932558,0.68719965,-0.0003557828,PC-3,enhancing,AK5_chr1_77282018_+
13,0.06432132,0.13716762,0.017918695,0.14661065,0.6868439,0.0054051103,PC-3,enhancing,AK5_chr1_77282018_+
14,0.056480553,0.15508632,0.05783922,0.10618004,0.692249,0.017440476,PC-3,enhancing,AK5_chr1_77282018_+
15,0.048684724,0.21292554,-0.008087245,0.059984308,0.70968944,-0.002578276,PC-3,enhancing,AK5_chr1_77282018_+
16,0.042763166,0.20483829,-0.018115329,0.019649033,0.7071112,-0.0057273763,PC-3,enhancing,AK5_chr1_77282018_+
17,0.03842171,0.18672296,-0.0037463752,-0.013646782,0.7013838,-0.0011685663,PC-3,enhancing,AK5_chr1_77282018_+
18,0.034418087,0.18297659,-0.0301903,-0.047871258,0.7002152,-0.00960621,PC-3,enhancing,AK5_chr1_77282018_+
19,0.029702097,0.15278628,-0.007969479,-0.09370419,0.69060904,-0.0025052358,PC-3,enhancing,AK5_chr1_77282018_+
20,0.025567824,0.1448168,0.002357842,-0.14032039,0.6881038,0.0007018516,PC-3,enhancing,AK5_chr1_77282018_+
21,0.022790877,0.14717464,0.0029726282,-0.1760794,0.68880564,0.00089805864,PC-3,enhancing,AK5_chr1_77282018_+
22,0.020313635,0.15014727,-0.010774341,-0.21186754,0.6897037,-0.0033707416,PC-3,enhancing,AK5_chr1_77282018_+
23,0.017937668,0.13937293,-0.00253472,-0.25055483,0.686333,-0.00079743395,PC-3,enhancing,AK5_chr1_77282018_+
24,0.015588633,0.13683821,-0.01610129,-0.2942095,0.68553555,-0.005058819,PC-3,enhancing,AK5_chr1_77282018_+
0,1.0,1.0,-0.33117887,1.0,1.0,-0.14776494,PC-3,enhancing,ADRA1B_chr5_159916481_+
1,0.6657234,0.6688211,-0.29757178,0.85060805,0.8522351,-0.13292801,PC-3,enhancing,ADRA1B_chr5_159916481_+
2,0.4695784,0.37124935,-0.18792072,0.72245365,0.71930707,-0.07712494,PC-3,enhancing,ADRA1B_chr5_159916481_+
3,0.3265916,0.18332863,-0.21112096,0.5891274,0.6421821,-0.08738963,PC-3,enhancing,ADRA1B_chr5_159916481_+
4,0.23908623,-0.027792342,-0.07153139,0.4746142,0.55479246,-0.02737035,PC-3,enhancing,ADRA1B_chr5_159916481_+
5,0.19285302,-0.099323735,-0.14422637,0.39571223,0.52742213,-0.058046337,PC-3,enhancing,ADRA1B_chr5_159916481_+
6,0.15685444,-0.2435501,0.043224618,0.3198525,0.4693758,0.015005258,PC-3,enhancing,ADRA1B_chr5_159916481_+
7,0.13523386,-0.20032549,0.03888936,0.26539752,0.48438105,0.0139429765,PC-3,enhancing,ADRA1B_chr5_159916481_+
8,0.114545085,-0.16143619,-0.025173973,0.20443472,0.49832404,-0.009397884,PC-3,enhancing,ADRA1B_chr5_159916481_+
9,0.09396265,-0.18661016,-0.013410782,0.1317102,0.48892614,-0.004971406,PC-3,enhancing,ADRA1B_chr5_159916481_+
10,0.0796047,-0.20002088,0.0260496,0.07082561,0.48395473,0.006830814,PC-3,enhancing,ADRA1B_chr5_159916481_+
11,0.066870816,-0.17397128,-0.02954028,0.0068251095,0.49078554,-0.011078188,PC-3,enhancing,ADRA1B_chr5_159916481_+
