,trace,hypothetical_trace,sorted_effects,log_trace,log_hypothetical_trace,log_sorted_effects,cell_line,context,seq_id
11,1.366691,1.180671,-0.0013451284,1.0998722,1.0551006,-0.00043294512,PC-3,enhancing,CARD8_chr19_48255946_-
12,1.3693107,1.1793258,0.029147374,1.1004845,1.0546676,0.009134227,PC-3,enhancing,CARD8_chr19_48255946_-
13,1.3685155,1.2084732,0.03842239,1.1002989,1.0638019,0.012031148,PC-3,enhancing,CARD8_chr19_48255946_-
14,1.3710902,1.2468956,0.0009024342,1.1008997,1.075833,0.00028690236,PC-3,enhancing,CARD8_chr19_48255946_-
15,1.367291,1.247798,-0.0002307892,1.1000127,1.0761199,-7.6680066e-05,PC-3,enhancing,CARD8_chr19_48255946_-
16,1.3636922,1.2475672,-0.0012698419,1.0991701,1.0760432,-0.00040855384,PC-3,enhancing,CARD8_chr19_48255946_-
17,1.358653,1.2462974,-0.006042048,1.0979865,1.0756347,-0.001938649,PC-3,enhancing,CARD8_chr19_48255946_-
18,1.3510456,1.2402554,-0.006236907,1.0961913,1.073696,-0.0020010753,PC-3,enhancing,CARD8_chr19_48255946_-
19,1.3361089,1.2340184,-0.0029356687,1.0926372,1.071695,-0.00094455207,PC-3,enhancing,CARD8_chr19_48255946_-
20,1.3192528,1.2310828,0.035087645,1.0885782,1.0707504,0.010923708,PC-3,enhancing,CARD8_chr19_48255946_-
21,1.3110733,1.2661704,-0.0080992635,1.0865898,1.0816741,-0.0026000335,PC-3,enhancing,CARD8_chr19_48255946_-
22,1.2954758,1.2580712,-0.0058713374,1.0827637,1.079074,-0.001888342,PC-3,enhancing,CARD8_chr19_48255946_-
23,1.2641656,1.2521998,-0.015687065,1.074942,1.0771858,-0.0050608083,PC-3,enhancing,CARD8_chr19_48255946_-
24,1.2295712,1.2365128,-0.014348203,1.0660713,1.072125,-0.0046238997,PC-3,enhancing,CARD8_chr19_48255946_-
0,1.0,1.0,0.083995976,1.0,1.0,0.024659753,PC-3,enhancing,ANGPTL4_chr19_8364154_+
1,1.0966731,1.0839959,0.048883546,1.0287524,1.0246598,0.014848297,PC-3,enhancing,ANGPTL4_chr19_8364154_+
2,1.1447356,1.1328795,0.07982743,1.0421168,1.0395081,0.023874855,PC-3,enhancing,ANGPTL4_chr19_8364154_+
3,1.201255,1.2127069,0.0445468,1.0571325,1.0633829,0.013520745,PC-3,enhancing,ANGPTL4_chr19_8364154_+
4,1.2354126,1.2572538,0.02750303,1.0658686,1.0769037,0.008359103,PC-3,enhancing,ANGPTL4_chr19_8364154_+
5,1.2912016,1.2847568,0.007533543,1.0796303,1.0852628,0.0023196333,PC-3,enhancing,ANGPTL4_chr19_8364154_+
6,1.3082631,1.2922902,0.049513817,1.0837203,1.0875823,0.014918051,PC-3,enhancing,ANGPTL4_chr19_8364154_+
7,1.3339945,1.3418043,0.031583708,1.0897892,1.1025004,0.009633319,PC-3,enhancing,ANGPTL4_chr19_8364154_+
8,1.3751216,1.3733878,0.01709306,1.0992498,1.1121337,0.0052768574,PC-3,enhancing,ANGPTL4_chr19_8364154_+
9,1.3854141,1.3904809,0.001327007,1.1015732,1.1174107,0.00041161492,PC-3,enhancing,ANGPTL4_chr19_8364154_+
10,1.3955877,1.391808,0.013316277,1.1038529,1.1178222,0.0041058236,PC-3,enhancing,ANGPTL4_chr19_8364154_+
11,1.4075629,1.4051241,0.006441117,1.106515,1.1219281,0.0019991663,PC-3,enhancing,ANGPTL4_chr19_8364154_+
12,1.4096721,1.4115653,-0.004921347,1.1069816,1.1239272,-0.0015473631,PC-3,enhancing,ANGPTL4_chr19_8364154_+
13,1.4102895,1.406644,0.0025304086,1.107118,1.1223799,0.0007864586,PC-3,enhancing,ANGPTL4_chr19_8364154_+
14,1.4117973,1.4091743,0.018896468,1.107451,1.1231663,0.005820997,PC-3,enhancing,ANGPTL4_chr19_8364154_+
15,1.4186368,1.4280709,0.005603218,1.1089567,1.1289873,0.0017139107,PC-3,enhancing,ANGPTL4_chr19_8364154_+
16,1.4171544,1.433674,0.009714852,1.108631,1.1307012,0.0030038753,PC-3,enhancing,ANGPTL4_chr19_8364154_+
17,1.4238913,1.4433889,-0.0020184277,1.1101086,1.1337051,-0.0006303109,PC-3,enhancing,ANGPTL4_chr19_8364154_+
18,1.4277694,1.4413705,-0.07186231,1.1109561,1.1330748,-0.023320314,PC-3,enhancing,ANGPTL4_chr19_8364154_+
19,1.4354682,1.3695081,-0.003233612,1.1126317,1.1097544,-0.0010200116,PC-3,enhancing,ANGPTL4_chr19_8364154_+
20,1.4532691,1.3662746,-0.016250156,1.1164716,1.1087345,-0.0051138755,PC-3,enhancing,ANGPTL4_chr19_8364154_+
21,1.4501882,1.3500245,0.007768124,1.1158104,1.1036205,0.0023999356,PC-3,enhancing,ANGPTL4_chr19_8364154_+
22,1.4549172,1.3577925,-0.022212254,1.1168247,1.1060206,-0.007064162,PC-3,enhancing,ANGPTL4_chr19_8364154_+
23,1.475816,1.3355803,0.005959094,1.1212685,1.0989563,0.0018490357,PC-3,enhancing,ANGPTL4_chr19_8364154_+
24,1.4710355,1.3415393,-0.0023900913,1.1202576,1.1008054,-0.00074976165,PC-3,enhancing,ANGPTL4_chr19_8364154_+
0,1.0,1.0,0.15274711,1.0,1.0,0.051965725,PC-3,enhancing,FXYD6_chr11_117876658_-
1,1.1486801,1.1527472,0.048514064,1.050729,1.0519657,0.016598038,PC-3,enhancing,FXYD6_chr11_117876658_-
2,1.276849,1.2012612,0.090164594,1.0894425,1.0685638,0.031532906,PC-3,enhancing,FXYD6_chr11_117876658_-
3,1.3570129,1.2914257,0.036107544,1.1117269,1.1000967,0.012875993,PC-3,enhancing,FXYD6_chr11_117876658_-
4,1.4243276,1.3275332,0.0021660668,1.1294452,1.1129726,0.0005815561,PC-3,enhancing,FXYD6_chr11_117876658_-
5,1.4529281,1.3296994,0.017390767,1.1367213,1.1135542,0.0062945923,PC-3,enhancing,FXYD6_chr11_117876658_-
6,1.4735767,1.3470901,0.00024657545,1.1418858,1.1198488,6.971693e-05,PC-3,enhancing,FXYD6_chr11_117876658_-
7,1.4951425,1.3473368,-0.00029795052,1.147203,1.1199186,-0.0001224191,PC-3,enhancing,FXYD6_chr11_117876658_-
8,1.5152344,1.3470387,0.030081958,1.1520882,1.1197962,0.010748623,PC-3,enhancing,FXYD6_chr11_117876658_-
9,1.5365843,1.3771207,0.0182616,1.1572089,1.1305448,0.0066067916,PC-3,enhancing,FXYD6_chr11_117876658_-
10,1.5574907,1.3953823,0.004512753,1.1621547,1.1371515,0.0016338542,PC-3,enhancing,FXYD6_chr11_117876658_-
11,1.5597378,1.3998952,-0.00058919995,1.1626823,1.1387854,-0.00022791066,PC-3,enhancing,FXYD6_chr11_117876658_-
12,1.5582509,1.3993059,-0.04374518,1.1623333,1.1385574,-0.016438276,PC-3,enhancing,FXYD6_chr11_117876658_-
13,1.5620078,1.3555607,-0.0044294856,1.1632146,1.1221192,-0.0016359483,PC-3,enhancing,FXYD6_chr11_117876658_-
14,1.5641698,1.3511313,0.038121473,1.1637207,1.1204833,0.013373696,PC-3,enhancing,FXYD6_chr11_117876658_-
15,1.5590705,1.3892527,-0.051441573,1.1625257,1.1338569,-0.020304728,PC-3,enhancing,FXYD6_chr11_117876658_-
16,1.5701536,1.3378111,-0.0053777527,1.1651181,1.1135522,-0.0019788614,PC-3,enhancing,FXYD6_chr11_117876658_-
17,1.5951904,1.3324333,0.0021455912,1.1709077,1.1115733,0.00078276667,PC-3,enhancing,FXYD6_chr11_117876658_-
18,1.5926967,1.334579,0.0036256025,1.1703352,1.1123561,0.0013095265,PC-3,enhancing,FXYD6_chr11_117876658_-
19,1.5775911,1.3382046,-0.015157814,1.1668476,1.1136657,-0.005626828,PC-3,enhancing,FXYD6_chr11_117876658_-
20,1.5588381,1.3230467,-0.027052816,1.1624713,1.1080388,-0.010057736,PC-3,enhancing,FXYD6_chr11_117876658_-
21,1.5368124,1.2959939,-0.02843473,1.1572633,1.0979811,-0.010578213,PC-3,enhancing,FXYD6_chr11_117876658_-
22,1.5197887,1.2675592,-0.03068884,1.1531866,1.0874028,-0.011410978,PC-3,enhancing,FXYD6_chr11_117876658_-
23,1.5203816,1.2368704,-0.009741902,1.1533294,1.0759919,-0.0036285087,PC-3,enhancing,FXYD6_chr11_117876658_-
24,1.4888368,1.2271285,-0.00864981,1.1456562,1.0723634,-0.0031904874,PC-3,enhancing,FXYD6_chr11_117876658_-
0,1.0,1.0,0.011589231,1.0,1.0,0.0021248246,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
1,1.010247,1.0115893,0.009351123,1.0018843,1.0021248,0.0017128688,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
2,1.0162019,1.0209403,0.0039510387,1.0029708,1.0038377,0.0007283703,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
3,1.0215919,1.0248914,0.0035466156,1.0039486,1.0045661,0.0006525718,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
4,1.0248451,1.028438,0.0017016742,1.0045363,1.0052186,0.00031429916,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
5,1.0279279,1.0301397,0.0045086895,1.0050913,1.005533,0.0008300812,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
6,1.0281892,1.0346484,0.0021438242,1.0051384,1.006363,0.00039547402,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
7,1.0287659,1.0367922,-0.0035907556,1.005242,1.0067585,-0.0006666738,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
8,1.0276589,1.0332015,-3.718127e-05,1.005043,1.0060918,-6.9628813e-06,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
9,1.0258948,1.0331643,-0.005252042,1.0047255,1.0060848,-0.0009765661,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
10,1.0242941,1.0279123,-0.0028110405,1.0044369,1.0051082,-0.0005208059,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
11,1.0227504,1.0251012,-0.0002800534,1.004158,1.0045875,-5.2353815e-05,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
12,1.0196704,1.0248212,-0.0045458707,1.0036005,1.0045351,-0.00084215606,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
13,1.0162883,1.0202752,-0.0057892944,1.0029864,1.003693,-0.0010736057,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
14,1.0134912,1.014486,-0.0033400378,1.002477,1.0026194,-0.0006183744,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
15,1.0097388,1.011146,-0.003036243,1.0017914,1.002001,-0.00056302384,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
16,1.0041412,1.0081097,-0.0008734528,1.0007639,1.001438,-0.00016314295,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
17,0.99929076,1.0072362,-0.0011281274,0.99986887,1.0012748,-0.00020871016,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
18,0.99229634,1.006108,-0.0059628524,0.99857056,1.0010661,-0.0011061286,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
19,0.9835859,1.0001452,-6.678984e-05,0.9969409,0.99996,-6.425241e-05,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
20,0.9838291,1.0000784,-0.013586104,0.99698657,0.99989575,-0.0025919545,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
21,0.97531325,0.98649234,-0.01978603,0.99537975,0.9973038,-0.0037035476,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
22,0.9631019,0.96670634,-0.012884231,0.9930509,0.99360025,-0.0024014008,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
23,0.95001924,0.9538221,-0.016124254,0.9905228,0.99119884,-0.0030105207,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
24,0.9408342,0.9376978,-0.030933043,0.98872703,0.9881883,-0.00580907,PC-3,enhancing,GADD45GIP1_chr19_12957223_-
0,1.0,1.0,0.07321471,1.0,1.0,0.023471469,PC-3,enhancing,RNFT2_chr12_116738290_+
1,1.0689923,1.0732147,0.027444065,1.0223296,1.0234715,0.00875902,PC-3,enhancing,RNFT2_chr12_116738290_+
2,1.147368,1.1006588,0.028084554,1.0460105,1.0322305,0.009239079,PC-3,enhancing,RNFT2_chr12_116738290_+
3,1.196335,1.1287433,0.000817266,1.059998,1.0414696,0.00018465072,PC-3,enhancing,RNFT2_chr12_116738290_+
4,1.2134372,1.1295606,0.004632712,1.0647488,1.0416542,0.0014904521,PC-3,enhancing,RNFT2_chr12_116738290_+
5,1.2160233,1.1341933,-0.049720377,1.0654614,1.0431447,-0.017404728,PC-3,enhancing,RNFT2_chr12_116738290_+
6,1.2258557,1.0844729,0.00033403895,1.0681567,1.0257399,0.0001082848,PC-3,enhancing,RNFT2_chr12_116738290_+
7,1.230515,1.0848069,-0.004836692,1.0694264,1.0258483,-0.0016742251,PC-3,enhancing,RNFT2_chr12_116738290_+
8,1.2319059,1.0799702,-0.002333178,1.0698045,1.024174,-0.00079094985,PC-3,enhancing,RNFT2_chr12_116738290_+
9,1.2294028,1.0776371,-0.0085860025,1.0691237,1.023383,-0.002890414,PC-3,enhancing,RNFT2_chr12_116738290_+
10,1.2292218,1.0690511,0.0023222195,1.0690745,1.0204927,0.00076565414,PC-3,enhancing,RNFT2_chr12_116738290_+
11,1.2234036,1.0713733,-0.005032886,1.0674865,1.0212582,-0.0016926582,PC-3,enhancing,RNFT2_chr12_116738290_+
12,1.2206509,1.0663404,-0.0119378315,1.0667326,1.0195656,-0.0040241727,PC-3,enhancing,RNFT2_chr12_116738290_+
13,1.2153996,1.0544026,-0.034654018,1.0652896,1.0155414,-0.011954579,PC-3,enhancing,RNFT2_chr12_116738290_+
14,1.2202154,1.0197486,-0.026282089,1.0666132,1.0035869,-0.008946623,PC-3,enhancing,RNFT2_chr12_116738290_+
15,1.2223058,0.9934665,-0.0024658323,1.067186,0.9946403,-0.00082821515,PC-3,enhancing,RNFT2_chr12_116738290_+
16,1.2165487,0.99100065,-0.008616763,1.0656059,0.993812,-0.0028984738,PC-3,enhancing,RNFT2_chr12_116738290_+
17,1.2076739,0.9823839,-0.02198409,1.0631553,0.99091357,-0.0074437223,PC-3,enhancing,RNFT2_chr12_116738290_+
18,1.1947968,0.9603998,-0.042126015,1.0595675,0.98346984,-0.014419194,PC-3,enhancing,RNFT2_chr12_116738290_+
19,1.1818236,0.9182738,-0.02705975,1.0559134,0.96905065,-0.009210353,PC-3,enhancing,RNFT2_chr12_116738290_+
20,1.176498,0.891214,-0.00061482395,1.0544019,0.9598403,-0.00022726243,PC-3,enhancing,RNFT2_chr12_116738290_+
21,1.1646596,0.8905992,-0.019636493,1.0510169,0.959613,-0.006642957,PC-3,enhancing,RNFT2_chr12_116738290_+
22,1.147877,0.87096274,-0.0056459797,1.046159,0.9529701,-0.0019023652,PC-3,enhancing,RNFT2_chr12_116738290_+
23,1.1298172,0.86531675,-0.035098795,1.0408514,0.95106775,-0.012021049,PC-3,enhancing,RNFT2_chr12_116738290_+
24,1.1102048,0.83021796,-0.013914766,1.0349903,0.9390467,-0.004719845,PC-3,enhancing,RNFT2_chr12_116738290_+
0,1.0,1.0,0.015207908,1.0,1.0,0.0032329587,PC-3,enhancing,UCHL1_chr4_41256927_+
1,1.0158412,1.0152079,0.014172486,1.0033673,1.003233,0.0030147447,PC-3,enhancing,UCHL1_chr4_41256927_+
2,1.0274763,1.0293804,0.01028383,1.0058073,1.0062478,0.0021902104,PC-3,enhancing,UCHL1_chr4_41256927_+
3,1.0414239,1.0396643,0.0076780356,1.008696,1.0084379,0.0016360941,PC-3,enhancing,UCHL1_chr4_41256927_+
4,1.0495642,1.0473423,0.009862134,1.0103642,1.010074,0.002091626,PC-3,enhancing,UCHL1_chr4_41256927_+
5,1.0571867,1.0572044,0.005069231,1.0119145,1.0121657,0.0010799344,PC-3,enhancing,UCHL1_chr4_41256927_+
6,1.0659038,1.0622736,0.0007507078,1.0136738,1.0132456,0.00015967624,PC-3,enhancing,UCHL1_chr4_41256927_+
7,1.074487,1.0630243,0.004461669,1.0153922,1.0134052,0.0009533581,PC-3,enhancing,UCHL1_chr4_41256927_+
8,1.0850428,1.067486,0.003042757,1.0174867,1.0143586,0.00064953393,PC-3,enhancing,UCHL1_chr4_41256927_+
9,1.0949887,1.0705287,0.0015560361,1.0194415,1.0150081,0.0003326333,PC-3,enhancing,UCHL1_chr4_41256927_+
10,1.0995786,1.0720848,0.008542644,1.0203377,1.0153408,0.0018201866,PC-3,enhancing,UCHL1_chr4_41256927_+
11,1.1035631,1.0806274,0.0032393762,1.0211126,1.017161,0.00069131743,PC-3,enhancing,UCHL1_chr4_41256927_+
12,1.1086476,1.0838668,-0.00079937873,1.0220975,1.0178523,-0.00017397865,PC-3,enhancing,UCHL1_chr4_41256927_+
13,1.1179817,1.0830674,-0.0025299562,1.0238937,1.0176783,-0.00054369605,PC-3,enhancing,UCHL1_chr4_41256927_+
14,1.1200513,1.0805374,0.0013191326,1.02429,1.0171345,0.00028083814,PC-3,enhancing,UCHL1_chr4_41256927_+
15,1.1197376,1.0818566,-0.008553037,1.0242299,1.0174154,-0.0018996671,PC-3,enhancing,UCHL1_chr4_41256927_+
16,1.1309131,1.0733036,-0.00044205243,1.0263577,1.0155158,-9.5008894e-05,PC-3,enhancing,UCHL1_chr4_41256927_+
17,1.132935,1.0728616,0.0021328474,1.0267403,1.0154208,0.0004524671,PC-3,enhancing,UCHL1_chr4_41256927_+
18,1.1290474,1.0749943,-0.0058935545,1.0260038,1.0158732,-0.0012679091,PC-3,enhancing,UCHL1_chr4_41256927_+
19,1.1214662,1.0691009,-0.0053742304,1.0245605,1.0146053,-0.0011564523,PC-3,enhancing,UCHL1_chr4_41256927_+
20,1.1124463,1.0637265,-0.017305704,1.0228304,1.0134488,-0.0037422269,PC-3,enhancing,UCHL1_chr4_41256927_+
21,1.103892,1.0464209,-0.010685311,1.0211765,1.0097066,-0.002308614,PC-3,enhancing,UCHL1_chr4_41256927_+
22,1.099598,1.0357356,-0.001958306,1.0203415,1.007398,-0.00042069532,PC-3,enhancing,UCHL1_chr4_41256927_+
23,1.0828017,1.0337772,-0.01360485,1.0170436,1.0069773,-0.0029548788,PC-3,enhancing,UCHL1_chr4_41256927_+
24,1.0662247,1.0201724,-0.006989833,1.0137383,1.0040225,-0.0015489515,PC-3,enhancing,UCHL1_chr4_41256927_+
0,1.0,1.0,0.025497384,1.0,1.0,0.0050877836,PC-3,enhancing,ABCC3_chr17_50634880_+
1,1.0250925,1.0254974,0.016335662,1.0050102,1.0050877,0.003267468,PC-3,enhancing,ABCC3_chr17_50634880_+
2,1.0463781,1.041833,0.007928226,1.009165,1.0083553,0.0015810515,PC-3,enhancing,ABCC3_chr17_50634880_+
3,1.0677671,1.0497613,0.00908742,1.013256,1.0099363,0.0018277384,PC-3,enhancing,ABCC3_chr17_50634880_+
4,1.0851938,1.0588487,0.013342173,1.0165287,1.011764,0.0026793333,PC-3,enhancing,ABCC3_chr17_50634880_+
5,1.0946712,1.0721909,-0.005723621,1.0182866,1.0144434,-0.001162966,PC-3,enhancing,ABCC3_chr17_50634880_+
6,1.1014895,1.0664673,-0.0067937635,1.019542,1.0132804,-0.0013858421,PC-3,enhancing,ABCC3_chr17_50634880_+
7,1.1161588,1.0596734,0.0031065138,1.0222166,1.0118946,0.0006250557,PC-3,enhancing,ABCC3_chr17_50634880_+
8,1.1252632,1.06278,0.002532069,1.0238589,1.0125196,0.0005097616,PC-3,enhancing,ABCC3_chr17_50634880_+
9,1.1285324,1.065312,-8.438784e-05,1.0244454,1.0130293,-1.7255546e-05,PC-3,enhancing,ABCC3_chr17_50634880_+
10,1.1318156,1.0652276,-0.0021728242,1.0250326,1.0130122,-0.00044623422,PC-3,enhancing,ABCC3_chr17_50634880_+
11,1.1342556,1.0630548,0.0023563514,1.025468,1.0125659,0.00047563613,PC-3,enhancing,ABCC3_chr17_50634880_+
12,1.1366037,1.0654112,-0.0006501551,1.025886,1.0130415,-0.000131682,PC-3,enhancing,ABCC3_chr17_50634880_+
13,1.1388733,1.064761,0.0018841916,1.0262895,1.0129099,0.00038039323,PC-3,enhancing,ABCC3_chr17_50634880_+
14,1.1414464,1.0666453,0.00060026004,1.0267457,1.0132903,0.000121174424,PC-3,enhancing,ABCC3_chr17_50634880_+
15,1.1430832,1.0672455,-0.0005106657,1.0270354,1.0134114,-0.00010372608,PC-3,enhancing,ABCC3_chr17_50634880_+
16,1.1449466,1.0667348,0.0017489325,1.0273646,1.0133077,0.00035205172,PC-3,enhancing,ABCC3_chr17_50634880_+
17,1.1441978,1.0684837,-0.006581709,1.0272324,1.0136597,-0.0013365819,PC-3,enhancing,ABCC3_chr17_50634880_+
18,1.1431491,1.061902,-0.0040093986,1.027047,1.0123231,-0.0008147703,PC-3,enhancing,ABCC3_chr17_50634880_+
19,1.1405214,1.0578927,0.0012263353,1.0265818,1.0115083,0.00024745803,PC-3,enhancing,ABCC3_chr17_50634880_+
20,1.1371094,1.059119,0.004149105,1.0259761,1.0117558,0.0008369422,PC-3,enhancing,ABCC3_chr17_50634880_+
21,1.1325514,1.0632681,0.0006334511,1.0251641,1.0125928,0.00012609082,PC-3,enhancing,ABCC3_chr17_50634880_+
22,1.1259372,1.0639015,-0.006682801,1.02398,1.0127189,-0.0013576935,PC-3,enhancing,ABCC3_chr17_50634880_+
23,1.1189265,1.0572188,-0.0075971833,1.0227172,1.0113612,-0.001542588,PC-3,enhancing,ABCC3_chr17_50634880_+
24,1.1103348,1.0496216,-0.0027847986,1.0211588,1.0098186,-0.00057116826,PC-3,enhancing,ABCC3_chr17_50634880_+
0,1.0,1.0,0.047237042,1.0,1.0,0.014340095,PC-3,enhancing,AK5_chr1_77282018_+
1,1.0421383,1.047237,0.02297695,1.012838,1.01434,0.0070091262,PC-3,enhancing,AK5_chr1_77282018_+
2,1.0832783,1.070214,-0.0008956116,1.0248806,1.0213492,-0.0008267798,PC-3,enhancing,AK5_chr1_77282018_+
3,1.1073419,1.0693184,0.017814966,1.0317143,1.0205225,0.005491645,PC-3,enhancing,AK5_chr1_77282018_+
4,1.1275092,1.0871333,0.025206788,1.037328,1.0260141,0.007690632,PC-3,enhancing,AK5_chr1_77282018_+
5,1.1517211,1.1123401,0.016391821,1.0439365,1.0337048,0.0050345394,PC-3,enhancing,AK5_chr1_77282018_+
6,1.1648277,1.128732,0.007005438,1.0474561,1.0387392,0.0021283887,PC-3,enhancing,AK5_chr1_77282018_+
7,1.1931579,1.1357374,-0.033747416,1.0549304,1.0408677,-0.010756369,PC-3,enhancing,AK5_chr1_77282018_+
8,1.2680633,1.10199,-0.011906564,1.0738688,1.0301113,-0.0037314473,PC-3,enhancing,AK5_chr1_77282018_+
9,1.285982,1.0900834,0.0049453173,1.0782332,1.0263798,0.001524081,PC-3,enhancing,AK5_chr1_77282018_+
10,1.2954681,1.0950288,-0.0024971282,1.0805192,1.0279039,-0.000971609,PC-3,enhancing,AK5_chr1_77282018_+
11,1.2982483,1.0925316,0.009130352,1.0811859,1.0269324,0.0027631754,PC-3,enhancing,AK5_chr1_77282018_+
12,1.2958653,1.1016619,0.0012805393,1.0806146,1.0296955,0.000351209,PC-3,enhancing,AK5_chr1_77282018_+
13,1.3074898,1.1029425,-0.0035318222,1.0833923,1.0300467,-0.0011030899,PC-3,enhancing,AK5_chr1_77282018_+
14,1.3085216,1.0994107,0.012141075,1.0836376,1.0289435,0.0036315573,PC-3,enhancing,AK5_chr1_77282018_+
15,1.3196297,1.1115518,-0.0005724899,1.0862669,1.0325751,-0.000179609,PC-3,enhancing,AK5_chr1_77282018_+
16,1.3225447,1.1109792,-0.0060358434,1.0869532,1.0323956,-0.0018944967,PC-3,enhancing,AK5_chr1_77282018_+
17,1.3208606,1.1049434,-0.018884737,1.0865569,1.030501,-0.005946155,PC-3,enhancing,AK5_chr1_77282018_+
18,1.3180842,1.0860586,-0.020896608,1.0859025,1.0245548,-0.0068132025,PC-3,enhancing,AK5_chr1_77282018_+
19,1.3244734,1.0651621,-0.01648947,1.0874065,1.0177417,-0.005181371,PC-3,enhancing,AK5_chr1_77282018_+
20,1.3242093,1.0486726,-0.00081902434,1.0873444,1.0125604,-0.0002826135,PC-3,enhancing,AK5_chr1_77282018_+
21,1.314549,1.0478536,-0.011636518,1.085067,1.0122777,-0.0036424585,PC-3,enhancing,AK5_chr1_77282018_+
22,1.3010008,1.0362171,0.0005215594,1.0818448,1.0086353,0.00016151462,PC-3,enhancing,AK5_chr1_77282018_+
23,1.2871346,1.0367386,-0.008316842,1.078512,1.0087968,-0.0026014382,PC-3,enhancing,AK5_chr1_77282018_+
24,1.2738825,1.0284218,-0.0033979476,1.0752928,1.0061953,-0.0010609686,PC-3,enhancing,AK5_chr1_77282018_+
0,1.0,1.0,0.08550417,1.0,1.0,0.029872512,PC-3,enhancing,ADRA1B_chr5_159916481_+
1,1.0884145,1.0855042,0.03588426,1.031096,1.0298725,0.012828933,PC-3,enhancing,ADRA1B_chr5_159916481_+
2,1.1361128,1.1213884,0.03975035,1.0468383,1.0427015,0.014115475,PC-3,enhancing,ADRA1B_chr5_159916481_+
3,1.1923234,1.1611389,0.036220346,1.0645629,1.0568169,0.012978484,PC-3,enhancing,ADRA1B_chr5_159916481_+
4,1.2443597,1.1973591,0.020396842,1.0802416,1.0697954,0.0071898308,PC-3,enhancing,ADRA1B_chr5_159916481_+
5,1.3179513,1.2177559,-0.014336332,1.1013305,1.0769852,-0.0062541952,PC-3,enhancing,ADRA1B_chr5_159916481_+
6,1.3493214,1.2034196,0.007221042,1.1099643,1.070731,0.0022905215,PC-3,enhancing,ADRA1B_chr5_159916481_+
7,1.389685,1.2106407,0.049887575,1.1207829,1.0730215,0.016892716,PC-3,enhancing,ADRA1B_chr5_159916481_+
8,1.4390546,1.2605282,0.009865495,1.1335957,1.0899143,0.003583452,PC-3,enhancing,ADRA1B_chr5_159916481_+
9,1.4684025,1.2703937,-0.0008457747,1.1410058,1.0934978,-0.00035291968,PC-3,enhancing,ADRA1B_chr5_159916481_+
10,1.4804595,1.2695479,0.009369813,1.1440071,1.0931448,0.0034093985,PC-3,enhancing,ADRA1B_chr5_159916481_+
11,1.4925193,1.2789178,0.013084367,1.1469848,1.0965542,0.004753784,PC-3,enhancing,ADRA1B_chr5_159916481_+
12,1.5054798,1.2920022,0.0019107478,1.1501583,1.101308,0.0006893879,PC-3,enhancing,ADRA1B_chr5_159916481_+
13,1.517211,1.293913,0.00369154,1.1530073,1.1019974,0.0013505982,PC-3,enhancing,ADRA1B_chr5_159916481_+
14,1.5263188,1.2976046,-0.0071385535,1.1552039,1.103348,-0.0026523669,PC-3,enhancing,ADRA1B_chr5_159916481_+
15,1.5308206,1.2904658,-0.028185736,1.1562849,1.1006956,-0.010514696,PC-3,enhancing,ADRA1B_chr5_159916481_+
16,1.5361716,1.2622801,0.003961645,1.1575656,1.0901809,0.0014179794,PC-3,enhancing,ADRA1B_chr5_159916481_+
17,1.5371056,1.2662418,-0.007004283,1.1577888,1.0915989,-0.0026114131,PC-3,enhancing,ADRA1B_chr5_159916481_+
18,1.55949,1.2592374,-0.026814947,1.1630952,1.0889875,-0.010207893,PC-3,enhancing,ADRA1B_chr5_159916481_+
19,1.556685,1.2324226,0.00892929,1.1624345,1.0787796,0.0032543344,PC-3,enhancing,ADRA1B_chr5_159916481_+
20,1.5545825,1.2413518,-0.01808003,1.1619384,1.0820339,-0.0067123,PC-3,enhancing,ADRA1B_chr5_159916481_+
21,1.5395622,1.2232718,0.017239695,1.1583749,1.0753217,0.00611007,PC-3,enhancing,ADRA1B_chr5_159916481_+
